JKSX,6.58155E+11,京BR5584,2015-7-1 12:13,116.308866,40.002993,35,1,1,181,CZ
JKSX,6.58159E+11,京BR9815,2015-7-1 12:13,116.45198,39.955018,0,0,1,311,CZ
JKSX,6.58152E+11,京BR2695,2015-7-1 12:13,116.450823,39.919051,0,0,1,102,CZ
JKSX,6.58251E+11,京BS1504,2015-7-1 12:13,116.580618,40.075783,0,0,1,2,CZ
JKSX,6.58054E+11,京BQ4783,2015-7-1 12:13,116.526263,40.039126,0,0,1,0,CZ
JKSX,6.58152E+11,京BR2689,2015-7-1 12:13,116.454963,39.932411,0,1,1,89,CZ
JKSX,6.58152E+11,京BR2217,2015-7-1 12:13,116.31647,39.77395,0,0,1,0,CZ
JKSX,6.58159E+11,京BR9814,2015-7-1 12:13,116.440548,39.843215,12,0,1,172,CZ
JKSX,6.58158E+11,京BR8558,2015-7-1 12:13,116.765268,40.402438,0,0,1,10,CZ
JKSX,6.58158E+11,京BR8570,2015-7-1 12:13,116.846535,40.369045,0,0,1,287,CZ
JKSX,6.58159E+11,京BR9808,2015-7-1 12:13,116.488985,39.878546,0,0,1,0,CZ
JKSX,6.57653E+11,京BM3691,2015-7-1 12:13,116.475102,39.565082,0,0,1,20,CZ
JKSX,6.58154E+11,京BR4491,2015-7-1 12:13,116.46019,39.970975,0,0,1,0,CZ
JKSX,6.58357E+11,京BT8057,2015-7-1 12:13,116.652506,40.207186,0,0,1,0,N
JKSX,6.58356E+11,京BT6417,2015-7-1 12:13,117.043051,40.212983,0,0,1,98,CZ
JKSX,6.58154E+11,京BR4499,2015-7-1 12:13,116.498745,40.008671,0,0,1,78,CZ
JKSX,6.58155E+11,京BR5811,2015-7-1 12:13,116.278703,40.017185,66,1,1,144,CZ
JKSX,6.58159E+11,京BR9816,2015-7-1 12:13,116.558235,40.065416,0,0,1,279,CZ
JKSX,6.58054E+11,京BQ4798,2015-7-1 12:13,116.3642,39.965003,37,0,1,355,CZ
JKSX,6.57654E+11,京BM4377,2015-7-1 12:13,117.158002,40.116635,0,0,1,0,CZ
JKSX,6.58159E+11,京BR9368,2015-7-1 12:13,116.551815,40.063658,46,0,1,290,CZ
JKSX,6.58054E+11,京BQ4804,2015-7-1 12:13,116.816551,40.54361,0,0,1,0,CZ
JKSX,6.58158E+11,京BR8546,2015-7-1 12:13,116.409228,39.972513,0,0,1,2,CZ
JKSX,6.58158E+11,京BR8544,2015-7-1 12:13,116.84143,40.375126,0,0,1,0,CZ
JKSX,6.58159E+11,京BR9805,2015-7-1 12:13,116.395913,39.995673,0,0,1,0,CZ
JKSX,6.5835E+11,京BT0406,2015-7-1 12:13,115.984353,39.697913,0,0,1,98,CZ
JKSX,6.58351E+11,京BT1185,2015-7-1 12:13,116.438996,39.93385,0,0,1,172,CZ
JKSX,6.58356E+11,京BT6421,2015-7-1 12:13,116.374261,39.8563,0,0,1,260,CZ
JKSX,6.58155E+11,京BR5572,2015-7-1 12:13,116.414208,39.967853,72,0,1,267,CZ
JKSX,6.58054E+11,京BQ4784,2015-7-1 12:13,116.766383,40.353968,0,0,1,0,CZ
JKSX,6.57058E+11,京BG8191,2015-7-1 12:13,115.978342,39.698265,0,0,1,30,CZ
JKSX,6.58058E+11,京BQ8897,2015-7-1 12:13,116.745406,40.3487,103,0,1,5,CZ
JKSX,6.58058E+11,京BQ8905,2015-7-1 12:13,116.466661,39.904216,0,0,1,291,CZ
JKSX,6.58159E+11,京BR9795,2015-7-1 12:13,116.491531,39.997198,53,1,1,36,CZ
JKSX,6.58159E+11,京BR9815,2015-7-1 12:13,116.451671,39.955268,24,0,1,315,CZ
JKSX,6.57958E+11,京BP8982,2015-7-1 12:13,117.064685,39.367342,0,0,1,8,CZ
JKSX,6.58154E+11,京BR4515,2015-7-1 12:13,116.838413,40.373311,0,0,1,204,CZ
JKSX,6.58152E+11,京BR2688,2015-7-1 12:13,116.610465,39.845558,0,0,1,0,CZ
JKSX,6.58053E+11,京BQ3642,2015-7-1 12:13,116.18292,39.906313,1,1,1,22,CZ
JKSX,6.57058E+11,京BG8182,2015-7-1 12:13,116.610605,40.050085,0,0,1,0,CZ
JKSX,6.58251E+11,京BS1504,2015-7-1 12:13,116.580618,40.075783,0,0,1,2,CZ
JKSX,6.58159E+11,京BR9795,2015-7-1 12:13,116.493265,39.998778,61,0,1,37,CZ
JKSX,6.58251E+11,京BS1507,2015-7-1 12:13,116.346403,39.936091,12,0,1,66,CZ
JKSX,6.5805E+11,京BQ0128,2015-7-1 12:13,116.43517,39.944617,0,0,1,10,CZ
JKSX,6.58251E+11,京BS1510,2015-7-1 12:13,116.301186,40.034208,0,1,1,250,CZ
JKSX,6.58054E+11,京BQ4794,2015-7-1 12:13,117.109236,40.162183,0,0,1,0,CZ
JKSX,6.58054E+11,京BQ4764,2015-7-1 12:13,116.809375,40.36401,0,0,1,357,CZ
JKSX,6.58158E+11,京BR8543,2015-7-1 12:13,116.495883,39.972885,0,0,1,357,CZ
JKSX,6.58158E+11,京BR9057,2015-7-1 12:13,116.844846,40.379191,0,0,1,175,CZ
JKSX,6.58054E+11,京BQ4762,2015-7-1 12:13,117.05844,40.514778,0,0,1,253,CZ
JKSX,6.58152E+11,京BR2680,2015-7-1 12:13,116.464875,39.940533,0,0,1,165,CZ
JKSX,6.57958E+11,京BP8995,2015-7-1 12:13,116.49728,39.972545,0,0,1,313,CZ
JKSX,6.58159E+11,京BR9803,2015-7-1 12:13,116.49339,39.963058,0,0,1,25,CZ
JKSX,6.58054E+11,京BQ4803,2015-7-1 12:13,116.348861,39.926856,35,0,1,269,CZ
JKSX,6.58357E+11,京BT7987,2015-7-1 12:13,116.537013,39.965526,0,0,1,66,N
JKSX,6.58152E+11,京BR2692,2015-7-1 12:13,116.551755,40.079238,11,0,1,8,CZ
JKSX,6.58159E+11,京BR9812,2015-7-1 12:13,117.162121,40.192173,0,0,1,0,CZ
JKSX,6.58159E+11,京BR9796,2015-7-1 12:13,116.282056,40.005775,0,1,1,351,CZ
JKSX,6.58054E+11,京BQ4758,2015-7-1 12:13,116.660941,40.256363,0,0,1,138,CZ
JKSX,6.58159E+11,京BR9811,2015-7-1 12:13,116.610206,40.050286,0,0,1,0,CZ
JKSX,6.58054E+11,京BQ4761,2015-7-1 12:13,117.046726,40.150785,0,0,1,353,CZ
JKSX,6.57651E+11,京BM1646,2015-7-1 12:13,116.339155,39.820827,1,0,1,0,CZ
JKSX,6.57958E+11,京BP8981,2015-7-1 12:13,116.352912,39.917297,1,1,1,8,CZ
JKSX,6.58054E+11,京BQ4765,2015-7-1 12:13,116.745955,40.045496,0,0,1,0,CZ
JKSX,6.58159E+11,京BR9813,2015-7-1 12:13,116.448101,39.832376,0,0,1,222,CZ
JKSX,6.58257E+11,京BS8073,2015-7-1 12:13,116.412241,40.028845,0,0,1,6,CZ
JKSX,6.57653E+11,京BM3694,2015-7-1 12:13,116.455702,39.918775,4,0,1,35,CZ
JKSX,6.5825E+11,京BS0119,2015-7-1 12:13,116.866631,40.384358,0,0,1,83,CZ
JKSX,6.58251E+11,京BS1505,2015-7-1 12:13,116.461566,39.867791,0,0,1,186,CZ
JKSX,6.58054E+11,京BQ4756,2015-7-1 12:13,116.416896,39.967836,64,0,1,88,CZ
JKSX,6.58054E+11,京BQ4795,2015-7-1 12:13,116.4107,40.07718,0,0,1,0,CZ
JKSX,6.58155E+11,京BR5591,2015-7-1 12:13,116.260076,40.049571,0,0,1,278,CZ
JKSX,6.58058E+11,京BQ8895,2015-7-1 12:13,116.786808,40.605731,0,0,1,233,CZ
JKSX,6.58158E+11,京BR8565,2015-7-1 12:13,116.48663,39.88015,46,1,1,125,CZ
JKSX,6.58155E+11,京BR5584,2015-7-1 12:13,116.308936,40.00047,37,1,1,180,CZ
JKSX,6.58155E+11,京BR5578,2015-7-1 12:13,116.21802,39.994175,0,0,1,287,CZ
JKSX,6.58158E+11,京BR8556,2015-7-1 12:13,116.497856,39.995016,0,0,1,84,CZ
JKSX,6.58155E+11,京BR5586,2015-7-1 12:13,116.064751,39.994938,0,0,1,0,CZ
